0.17353567,0.31848973,0.09268876,0.012337835,0.0,0.0,0.0013639817,0.0,0.0,0.0,0.0,0.17589164,0.01717377,0.2621325,0.042779427,0.29679003
0.020583725,0.0,0.0,0.17322569,0.57057834,0.0,0.37515697,0.0,0.0,0.0,0.36071116,0.24526872,0.0,0.0,0.0,0.0
0.24012278,0.0,0.0,0.18909746,0.0899608,0.0,0.0,0.012151837,0.0,0.29052812,0.19535938,0.0,0.09268876,0.0,0.0,0.21123117
0.0,0.0,0.047119368,0.03137158,0.47230968,0.0,0.010353861,0.0,0.0,0.0,0.15208396,0.16256182,0.0,0.0,0.0,0.0
0.0,0.0,0.16156983,0.0,0.0,0.0,0.01642978,0.0,0.0,0.41378245,0.0,0.0,0.08679884,0.0,0.0,0.057163235
0.07179504,0.002603965,0.37887692,0.0,0.0,0.4309562,0.060077194,0.0,0.3513493,0.24433872,0.0,0.12902027,0.371933,0.28786215,0.0,0.0
0.0,0.098206684,0.0,0.21805108,0.18209156,0.20552725,0.025109664,0.18196756,0.0,0.0,0.1646698,0.25884652,0.0,0.0,0.0,0.0009299875
0.0,0.34167743,0.0522033,0.0,0.4543299,0.0,0.0,0.0,0.0,0.16801775,0.0,0.16659176,0.30863187,0.0,0.0,0.0
0.14235009,0.13174823,0.0,0.0,0.5924641,0.0,0.0,0.0,0.0,0.0,0.025667656,0.0,0.2597145,0.00018599752,0.1344142,0.0
0.0672071,0.23020291,0.0,0.002913961,0.0,0.029635603,0.0,0.03664151,0.0,0.5357968,0.0,0.00520793,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.31879973,0.44459605,0.0,0.43585417,0.0,0.0,0.0,0.0,0.0,0.28823414,0.010601858,0.0,0.0
0.06677311,0.0,0.13032225,0.08537286,0.0,0.009423873,0.06770309,0.07272503,0.0,0.17465167,0.0,0.0,0.0,0.0,0.0,0.0
0.22524299,0.21296714,0.0,0.02089372,0.082644895,0.0070679053,0.0,0.27850026,0.0,0.0,0.031123582,0.17998359,0.022071704,0.0011779842,0.0,0.02839562
0.0,0.29015613,0.0,0.48613548,0.1567339,0.0,0.0,0.9252756,0.0,0.18816748,0.21166517,0.0,0.0,0.0,0.0,0.0
0.21451713,0.5604725,0.0,0.0,0.5361068,0.0,0.0,0.04160144,0.0,0.0,0.0,0.23274489,0.15952386,0.0,0.11500846,0.0
0.0,0.5757243,0.048731346,0.0,0.3494273,0.0,0.1272223,0.0,0.0,0.4403801,0.22697896,0.0,0.0,0.057163235,0.0,0.0
0.0,0.2323729,0.3666631,0.5070912,0.13863014,0.0,0.0,0.01717377,0.15313795,0.0,0.0,0.0,0.061069183,0.22363101,0.0,0.0
0.0,0.0,0.0,0.22623497,0.102546625,0.0,0.07049306,0.17359768,0.0,0.0,0.09802069,0.10930454,0.0,0.0078118956,0.005579925,0.63152355
0.0,0.0,0.054993264,0.0,0.19325142,0.0,0.5161431,0.16956773,0.0,0.0,0.17384568,0.0,0.114512466,0.03409954,0.0,0.30106798
0.0,0.12244836,0.1342902,0.1343522,0.42283434,0.0,0.0,0.047367364,0.0,0.0,0.0,0.5018213,0.0,0.0,0.0,0.07508099
0.0,0.0,0.47974956,0.0,0.0,0.0,0.058713213,0.0,0.0,0.0,0.0,0.0,0.0,0.11786042,0.0,0.0
0.0,0.0,0.052017305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21346314,0.0,0.0,0.04029946,0.0,0.023621684
0.0,0.298278,0.0,0.77932954,0.0,0.0,0.0,0.16597177,0.25853655,0.0,0.09430074,0.0,0.521909,0.14365208,0.0,0.05437327
0.0,0.0,0.0,0.18165757,0.18252556,0.0,0.0,0.0,0.0,0.0,0.18413754,0.0,6.199917e-05,0.0,0.005765923,0.29784402
0.35426325,0.3150178,0.23243488,0.22251502,0.26975837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023993678,0.224437,0.0
0.026721641,0.043089423,0.0,0.15518393,0.0,0.33225355,0.0,0.0,0.0,0.0,0.081838906,0.44633204,0.0,0.0,0.0,0.3147078
0.039679468,0.8015873,0.24533072,0.2845142,0.30472592,0.0,0.27843827,0.0,0.105460584,0.22139904,0.0,0.29939398,0.37720296,0.39158675,0.0,0.0
0.10887054,0.25692457,0.12145637,0.27887225,0.13224423,0.0,0.100562654,0.0,0.013081824,0.0,0.0,0.0,0.08090892,0.0,0.0,0.0
0.0,0.297782,0.16119784,0.0373855,0.1567339,0.0,0.0,0.0067579094,0.0447634,0.0,0.10273262,0.11494646,0.519491,0.34806335,0.013081824,0.0
0.0,0.0,0.40076265,0.27726027,0.45829785,0.0,0.0,0.11159851,0.0,0.0,0.25723454,0.40342858,0.0,0.06268116,0.0,0.0
0.100562654,0.54794866,0.0,0.13038425,0.05741123,0.0,0.048297353,0.0,0.0,0.0,0.0,0.20354328,0.2829022,0.36213714,0.0,0.0
0.0,0.0,0.0,0.22815694,0.16311982,0.0,0.13577819,0.0,0.0,0.0,0.0,0.18351755,0.046747375,0.07160904,0.0,0.0
0.0,0.0,0.0,0.673931,0.0,0.13106625,0.0,0.02473767,0.0,0.0,0.075018995,0.13608818,0.0,0.0,0.11265249,0.0
0.0371375,0.15189797,0.012213836,0.08289289,0.29579803,0.0,0.028023625,0.16987772,0.0,0.2624425,0.0,0.0,0.0,0.24086678,0.0,0.0
0.0,0.06292916,0.0,0.0,0.027093638,0.0,0.0,0.0,0.13112824,0.37100303,0.19523539,0.0,0.0,0.10236063,0.0,0.1197204
0.0,0.14290808,0.0,0.2764543,0.123068355,0.0,0.0,0.27267236,0.13168624,0.0,0.13137624,0.20447326,0.0,0.37069303,0.0,0.0
0.06336315,0.12585832,0.067517094,0.0,0.07018306,0.0,0.0,0.26727843,0.0,0.048979346,0.0,0.0,0.12182837,0.0,0.0,0.0
0.13255422,0.43101823,0.0,0.4036766,0.33299753,0.0,0.0,0.0,0.0,0.0,0.36102116,0.04680937,0.0,0.09554072,0.0,0.0
0.0,0.14142011,0.00018599752,0.11271449,0.46046785,0.08400887,0.0,0.21823707,0.0,0.0,0.0,0.0,0.07892495,0.19151543,0.10093465,0.0
0.20261328,0.19635136,0.33987945,0.2096812,0.07824295,0.3648031,0.0,0.0,0.044949397,0.0048359353,0.051459312,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26238048,0.0,0.54354674,0.06664911,0.03819149,0.0,0.0,0.0,0.0,0.18587351,0.0
0.0,0.0,0.07570098,0.27242434,0.24849267,0.0,0.0,0.0,0.09386674,0.107010566,0.0,0.09944667,0.2621325,0.26355848,0.0,0.0
0.03589752,0.018289754,0.0,0.20992918,0.6492553,0.14532605,0.0,0.0,0.0,0.0,0.11246649,0.4923974,0.0,0.0,0.0,0.0
0.03515353,0.11488446,0.0,0.05672924,0.019095745,0.17700763,0.0,0.10862254,0.0,0.0,0.054559268,0.39505872,0.02907761,0.0,0.0,0.0
0.1569819,0.41254246,0.18215357,0.0,0.13032225,0.0070679053,0.10663857,0.0,0.11631044,0.24911267,0.0,0.10955253,0.18178156,0.33281153,0.0,0.0
0.0,0.1638018,0.0,0.29573604,0.0,0.0,0.08878281,0.0,0.0,0.07570098,0.0,0.30143997,0.17824762,0.0114078475,0.0,0.0
0.0,0.18866347,0.23751882,0.2385108,0.082396895,0.0,0.0,0.09417674,0.0,0.0,0.057783227,0.2385728,0.0,0.0,0.0,0.0
0.22759895,0.0,0.0,0.25599456,0.38544884,0.0,0.0,0.0,0.0,0.34862134,0.13900214,0.14396207,0.0,0.27168036,0.0,0.0
0.0,0.01568579,0.0,0.023435686,0.54894066,0.0,0.25872254,0.25084865,0.023435686,0.3372135,0.0,0.0,0.20385326,0.14117211,0.0,0.0
0.111226514,0.0,0.0,0.24446273,0.43120423,0.0044639404,0.0,0.0,0.034471538,0.1723577,0.49475336,0.025481658,0.0,0.0,0.0,0.8366168
0.0,0.38216287,0.10719656,0.063549146,0.0,0.0,0.0,0.0,0.0,0.068943076,0.0,0.0,0.0,0.17434166,0.0,0.0
0.13131425,0.0,0.0,0.0,0.4188664,0.0,0.0,0.31948173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11550445,0.23026492,0.0,0.0,0.0,0.0,0.0,0.0,0.120712385,0.10037666,0.09045679,0.0,0.0
0.0,0.0,0.0,0.35500723,0.53269684,0.0,0.0,0.16132183,0.051893305,0.32530963,0.2620085,0.08035092,0.15921387,0.39288872,0.0,0.0
0.0,0.0,0.0,0.1417921,0.010353861,0.1721097,0.0,0.0,0.084876865,0.015189797,0.0,0.18829148,0.20397727,0.050281327,0.0,0.03881148
0.0,0.0,0.11829442,0.28122824,0.0,0.0,0.0,0.0,0.0,0.46176982,0.05598525,0.25667655,0.0,0.0,0.0,0.0
0.1642358,0.0,0.0,0.13559218,0.24235475,0.0,0.0,0.0,0.0,0.0,0.02758963,0.0,0.0,0.30274194,0.0,0.0
0.090704784,0.0,0.0,0.34080943,0.10118265,0.14452006,0.014941799,0.13869214,0.0,0.0,0.13243023,0.0,0.0,0.103724614,0.0,0.00037199503
0.049661335,0.33938345,0.30038598,0.0,0.14817801,0.0,0.0,0.10651457,0.0,0.0,0.0,0.12145637,0.022257702,0.08400887,0.0,0.0
0.0,0.05728723,0.18816748,0.0,0.1647318,0.0,0.0,0.0,0.0,0.0,0.10037666,0.21185116,0.7841035,0.0,0.55613256,0.0
0.0,0.0,0.0,0.2688904,0.12145637,0.31024384,0.09839268,0.0,0.19573137,0.0,0.0,0.08444287,0.19771536,0.003967947,0.0,0.0
0.028085625,0.0,0.0,0.21104518,0.22115104,0.0,0.031309582,0.31061584,0.0,0.059953198,0.36889505,0.0,0.0,0.059891198,0.0,0.22710297
0.0,0.28147623,0.0,0.06323915,0.19876933,0.4400081,0.0,0.26653442,0.0,0.030999584,0.0,0.0,0.016243782,0.0,0.0,0.19827335
0.0,0.094362736,0.17006372,0.27093637,0.52643496,0.0,0.0,0.12790428,0.0,0.009609872,0.048917346,0.0,0.33318353,0.034037545,0.0,0.18072759
0.11048252,0.0,0.03409954,0.055055264,0.2613885,0.0,0.0967807,0.0,0.06875708,0.0013639817,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09368075,0.0,0.6422494,0.25029066,0.037509497,0.0,0.038377486,0.0,0.0027279635,0.0,0.0,0.64460534,0.13621217,0.0,0.22995491
0.13794816,0.0,0.0,0.7018306,0.29648003,0.0,0.0,0.0,0.0,0.043771412,0.0,0.0,0.0,0.09864068,0.0,0.03515353
0.14917,0.30825987,0.2617605,0.4328782,0.51174116,0.17297769,0.0,0.0,0.0,0.28116623,0.0,0.0,0.12461833,0.09969466,0.0,0.0
0.0,0.10645258,0.10880854,0.0032239568,0.21513712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898368,0.12939227,0.0,0.0
0.024861667,0.0,0.0,0.0,0.21383514,0.014507806,0.0,0.0,0.0,0.044949397,0.14210209,0.0,0.030069597,0.0,0.0,0.0
0.35593724,0.009423873,0.0,0.62978756,0.29437205,0.0,0.0,0.3054699,0.0,0.0,0.0,0.1724197,0.061689176,0.40001863,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.28612617,0.0,0.0,0.0,0.0,0.0,0.60938984,0.25735855,0.0,0.0,0.119782396
0.0,0.0,0.0,0.3049119,0.22121304,0.0,0.0,0.04643738,0.11011053,0.0,0.0,0.0,0.066587105,0.23404686,0.0,0.010043865
0.0,0.0,0.18370354,0.36505112,0.0,0.0,0.0,0.0,0.0,0.25642857,0.0,0.0,0.19721936,0.0,0.0,0.0
0.21061118,0.0,0.0,0.0,0.522157,0.0,0.0,0.0,0.45271793,0.10694857,0.6194337,0.16814175,0.0,0.0,0.0,0.6638871
0.449742,0.0,0.14749603,0.0,0.87511826,0.2614505,0.0,0.0,0.0,0.2534526,0.0,0.12920627,0.0,0.0,0.0,0.3822249
0.12251036,0.0,0.0,0.08134291,0.34254542,0.0,0.069067076,0.0,0.0,0.0,0.29548803,0.0013019826,0.038625482,0.0,0.0,0.0
0.0,0.2551266,0.0,0.30466393,0.3351055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43207222,0.0,0.0,0.12356435
0.18922147,0.0,0.0,0.27484232,0.71981037,0.0,0.0,0.0,0.0,0.0,0.22270101,0.0,0.5081452,0.0,0.04253143,0.05424927
0.0,0.0,0.0,0.58552015,0.0,0.0,0.0,0.0013019826,0.0,0.035711523,0.0,0.0,0.0,0.13348421,0.0,0.1571059
0.5070912,0.3080119,0.0,0.0,0.28166223,0.53058887,0.0,0.0,0.09411474,0.14675203,0.0,0.15388194,0.13168624,0.65464926,0.19945133,0.0
0.08748083,0.09262676,0.0,0.03670351,0.675047,0.0,0.17291568,0.0,0.0,0.0,0.05902321,0.0,0.34477738,0.07762296,0.20992918,0.0
0.0,0.38389885,0.047615364,0.18841548,0.36058718,0.05815522,0.0,0.09616071,0.0,0.0,0.0,0.0,0.09957067,0.09535472,0.0,0.0
0.06206117,0.0,0.20242728,0.4234543,0.28525817,0.0,0.0,0.11426447,0.0,0.21705909,0.0,0.0,0.23392287,0.0,0.0,0.0
0.0,0.13658418,0.0,0.21681109,0.34508738,0.0,0.0,0.2308229,0.0,0.045321394,0.22865294,0.0,0.0,0.0,0.0,0.0
0.04699537,0.0,0.0,0.0,0.12393634,0.0,0.45172596,0.0,0.01196584,0.0,0.052761294,0.0,0.04637538,0.28302622,0.0,0.0
0.0,0.0042159436,0.04687137,0.0,0.33256355,0.0,0.0,0.42506632,0.0,0.42314434,0.20385326,0.0,0.09919867,0.085310854,0.0,0.49909332
0.0,0.0,0.13980813,0.23621684,0.38613084,0.0,0.010291862,0.0,0.034657534,0.07638298,0.0,0.0,0.0,0.17719363,0.0,0.0
0.6115598,0.0,0.0,0.0,0.54106677,0.007749896,0.0,0.06268116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023435686
0.0,0.0,0.09566472,0.2553126,0.15809788,0.0,0.0,0.20360528,0.16045386,0.0,0.0,0.0,0.25766855,0.53058887,0.0,0.08289289
0.0,0.0,0.0,0.29784402,0.59475803,0.0,0.0,0.004401941,0.0,0.0,0.6425594,0.57963026,0.0,0.0,0.008679884,0.0
0.0,0.0,0.12015439,0.08537286,0.32561964,0.0,0.0,0.018847747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18525352
0.0,0.0,0.03676551,0.15611391,0.5065332,0.0,0.1721097,0.0,0.0,0.06826109,0.0,0.0,0.18804348,0.02467567,0.0,0.0
0.0,0.0,0.52073103,0.21346314,0.0,0.0,0.0,0.0,0.0,0.01345382,0.0,0.13373221,0.0,0.4253763,0.0,0.0
0.0,0.0,0.10087265,0.05313329,0.20273729,0.0,0.29003212,0.0,0.0,0.0,0.0,0.0,0.15952386,0.0,0.012771829,0.0
0.0,0.06950107,0.0,0.0,0.25890854,0.0,0.0,0.2837082,0.0,0.09944667,0.16212782,0.26188448,0.0,0.122262366,0.0,0.023063691
0.0,0.0,0.0,0.36306715,0.33907345,0.005765923,0.0,0.0,0.0,0.0,0.30931386,0.0,0.0,0.0,0.0,0.0
0.0,0.19201143,0.1272223,0.0,0.32754162,0.0,0.0,0.0,0.0,0.10229863,0.09113878,0.09113878,0.119534396,0.0,0.034781534,0.0
0.14309408,0.0,0.15127797,0.10639057,0.25072464,0.0,0.0,0.0,0.0,0.0,0.21203716,0.0,0.0,0.0,0.0,0.090828784
0.20453526,0.0,0.026163649,0.1416061,0.39871666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08915481,0.03664151,0.7190044
0.15846987,0.0,0.0,0.17000173,0.1048406,0.0,0.0,0.36505112,0.0,0.0,0.042345434,0.0,0.15096799,0.0,0.0,0.21786508
0.0,0.0,0.0,0.3354775,0.24781068,0.0,0.0,0.20422527,0.0,0.0,0.16845174,0.0,0.0,0.0,0.0,0.023807682
0.0,0.38960278,0.0,0.04246943,0.29189208,0.121890366,0.0,0.0,0.12158037,0.0,0.0,0.11246649,0.19275542,0.15809788,0.0,0.0
0.0,0.48762348,0.0,0.0,0.0,0.0,0.0,0.0,0.16696377,0.0,0.08524886,0.2687664,0.0,0.0,0.0,0.0
0.20596124,0.11265249,0.0,0.0,0.5658664,0.0,0.077250965,0.0,0.0,0.0,0.0,0.0,0.15053399,0.0,0.14755802,0.0
0.0,0.068819076,0.0,0.04104345,0.41341045,0.0,0.19771536,0.0,0.1788056,0.0,0.13230623,0.0,0.24905066,0.2829642,0.058093224,0.0
0.0,0.0,0.0,0.0,0.08717083,0.0,0.044515405,0.0,0.0,0.0,0.0,0.0,0.33553952,0.0,0.0,0.13794816
0.0,0.0,0.0,0.1867415,0.0,0.0,0.0,0.11339648,0.21433114,0.0,0.35004732,0.0,0.042097434,0.0,0.0,0.0
0.0,0.0,0.19833535,0.15611391,0.16820374,0.0,0.0,0.11172251,0.0,0.0,0.0,0.0,0.0,0.2380768,0.0,0.13869214
0.15970986,0.067517094,0.0,0.42283434,0.22096504,0.0,0.18965545,0.12114638,0.25940454,0.3949347,0.011717843,0.29307008,0.0,0.0,0.14538805,0.0
0.0,0.0,0.0,0.34056145,0.0,0.0,0.0,0.0670831,0.0,0.18221556,0.21203716,0.0,0.0,0.14526406,0.0,0.6191237
0.0,0.0,0.0,0.0,0.09089078,0.013825815,0.014569805,0.0,0.0,0.0,0.15214597,0.0,0.07774696,0.0,0.0,0.33250156
0.34459138,0.27819028,0.013143824,0.16969173,0.1864315,0.0,0.0,0.30900386,0.0,0.0,0.0,0.024799667,0.3276036,0.17378367,0.0,0.0
0.035525523,0.058031224,0.07594898,0.087666824,0.09337075,0.0,0.0,0.07260103,0.0,0.12474233,0.0,0.0,0.0,0.07886294,0.0,0.0
0.28116623,0.0,0.0,0.36064917,0.0,0.0,0.0,0.2848242,0.0,0.0,0.24285075,0.28042224,0.0,0.0,0.0,0.0373235
0.026473645,0.26337248,0.068943076,0.34558338,0.0668971,0.0,0.08456687,0.0,0.25878453,0.0,0.0038439485,0.0,0.0,0.0039059478,0.0,0.0
0.03676551,0.093184754,0.0,0.0,0.06323915,0.0,0.45246994,0.13112824,0.06609111,0.0,0.0,0.3799309,0.25029066,0.0,0.0,0.0
0.25779256,0.26696843,0.39319873,0.20819321,0.03664151,0.0,0.5298449,0.0,0.0,0.0,0.057163235,0.0,0.0,0.2528946,0.030875586,0.0
0.11364448,0.0,0.0,0.024365673,0.0,0.0,0.0,0.16057785,0.0,0.0,0.06299116,0.0,0.015561791,0.11395448,0.0,0.19988532
0.27205235,0.5716323,0.374165,0.08586885,0.08165291,0.0,0.50597525,0.0,0.0,0.04017546,0.042779427,0.0,0.0,0.34663737,0.0,0.0
0.0,0.0,0.0,0.12170437,0.13509619,0.038253486,0.0,0.118480414,0.0,0.0,0.17471366,0.0,0.0,0.0047739362,0.0,0.0
0.0,0.0,0.0,0.223693,0.19318941,0.0,0.28581616,0.0,0.0,0.0,0.12089838,0.0,0.0,0.0,0.0,0.29424807
0.0,0.0,0.0,0.4047306,0.0,0.09169677,0.2467567,0.0,0.0,0.057907224,0.0,0.0,0.11116451,0.0,0.0,0.009485873
0.0,0.005083932,0.0,0.0,0.0,0.0,0.018413754,0.1562379,0.0,0.0,0.0,0.08810082,0.084876865,0.24266475,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11259049,0.0,0.0,0.0,0.0,0.0,0.12238636,0.08537286,0.0,0.0,0.224065
0.0,0.20025732,0.06299116,0.04339942,0.013515819,0.0,0.0,0.0,0.0,0.0,0.1789916,0.045197394,0.0,0.1262923,0.0,0.0
0.044577405,0.25078663,0.0,0.3902228,0.0,0.050157327,0.056295246,0.0,0.0,0.0,0.2683944,0.46028185,0.0,0.08679884,0.17297769,0.0
0.0,0.048979346,0.0,0.3508533,0.52606297,0.45023796,0.3220237,0.0,0.0,0.0,0.49878332,0.38470486,0.0,0.0,0.0,0.0
0.30106798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27949226,0.06646311,0.16020586,0.1197204,0.0,0.0,0.14824001
0.19263142,0.13075624,0.0,0.0,0.0,0.0,0.0,0.0,0.23429486,0.06646311,0.0,0.0,0.0,0.0,0.0,0.32611564
0.4722477,0.12982626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10130664,0.0,0.0,0.20565124,0.0,0.6132958,0.0
0.0223197,0.0,0.0,0.2087512,0.069625065,0.0,0.0,0.0,0.0,0.0,0.0041539446,0.03199157,0.089340806,0.0,0.0,0.0
0.0,0.224623,0.33801946,0.07991693,0.0,0.0,0.30838388,0.0,0.17830962,0.08004093,0.0,0.0,0.0,0.0,0.0,0.36505112
0.0,0.16268583,0.0,0.105460584,0.012957826,0.28687015,0.0,0.0,0.101864636,0.3809849,0.040795453,0.0,0.0,0.0,0.083946876,0.0
0.0,0.07917294,0.0,0.20577525,0.0,0.5873801,0.0,0.0,0.0,0.0,0.0,0.41539443,0.0,0.0,0.0,0.28897813
0.0,0.0,0.044515405,0.1344142,0.13838215,0.025295662,0.0,0.0,0.0,0.0,0.13131425,0.0,0.0,0.0,0.0,0.15059598
0.0,0.0,0.0,0.0,0.2913961,0.0,0.10304262,0.0,0.28767616,0.19759135,0.0,0.26653442,0.098454684,0.0,0.0,0.0
0.0,0.0,0.092254765,0.39177275,0.24347074,0.18171957,0.0,0.0,0.12424634,0.0,0.0,0.0,0.0,0.3514733,0.0,0.024799667
0.0,0.0,0.09089078,0.29238808,0.23274489,0.08878281,0.0,0.0,0.11023452,0.0,0.0,0.0,0.0,0.30416793,0.0,0.036517512
0.2747183,0.0006199917,0.0,0.08097091,0.0,0.001797976,0.03955547,0.079234935,0.0,0.0,0.0,0.0,0.0,0.0,0.22809495,0.02169971
0.0,0.00018599752,0.0,0.26461247,0.4026846,0.1045926,0.0,0.0,0.0,0.0,0.0,0.11668244,0.0,0.14080012,0.0,0.0
0.19207343,0.15425393,0.0,0.0,0.98659277,0.0,0.0,0.0,0.27211437,0.54739064,0.07204304,0.0,0.0,0.12275836,0.0,0.0
0.22232902,0.1641738,0.22654496,0.25016665,0.0,0.16324382,0.19573137,0.0,0.0,0.0,0.0,0.18810548,0.09380475,0.0,0.0,0.0
0.16237582,0.0,0.0,0.08456687,0.3593472,0.1717997,0.0,0.13292623,0.0,0.053319287,0.56096846,0.0,0.14873601,0.0,0.085000865,0.4841515
0.08890681,0.27738428,0.22815694,0.11327248,0.17793761,0.20465925,0.0,0.15183596,0.0,0.074771,0.0,0.0,0.0,0.1573539,0.0,0.0
0.0,0.08841082,0.31811774,0.17607765,0.5011393,0.0,0.0,0.0,0.0,0.0,0.4186804,0.46548977,0.0,0.013639817,0.0,0.0
0.1271603,0.0,0.26293847,0.45358592,0.14334208,0.087666824,0.0,0.0,0.17229569,0.02535766,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6037479,0.21743108,0.025915653,0.0,0.0,0.0,0.2169351,0.0,0.10403461,0.0,0.35314727,0.28098023,0.096842706,0.0,0.0
0.0,0.39946064,0.0,0.0,0.19039945,0.0,0.0,0.0,0.0,0.0,0.28575417,0.0,0.37838092,0.0,0.04116745,0.39016077
0.40497857,0.0,0.0,0.0,0.0,0.0,0.11488446,0.24700469,0.0,0.0,0.0,0.050405324,0.16578577,0.0,0.0,0.38451886
0.42215234,0.0,0.1716757,0.0,0.0,0.0,0.014383808,0.09901267,0.0,0.0,0.0,0.11581445,0.51087314,0.0,0.0,0.36275715
0.055737253,0.223941,0.10050065,0.010601858,0.009981866,0.0,0.0,0.27378833,0.0,0.0,0.0,0.0,0.0,0.19678536,0.0,0.0
0.0,0.0,0.17018773,0.36883307,0.34973732,0.0,0.16876175,0.113334484,0.0,0.0,0.06602912,0.0,0.36294314,0.07650697,0.0,0.09479673
0.059333205,0.3876808,0.040113464,0.0,0.25934252,0.0,0.0,0.0,0.0,0.087666824,0.23751882,0.0972147,0.30367193,0.24353273,0.0,0.054063275
0.060201194,0.31321982,0.0,0.016801775,0.3807989,0.0,0.059333205,0.060263194,0.0,0.0,0.0,0.118232414,0.061441176,0.16733576,0.0,0.0
0.0,0.19641337,0.23534885,0.3359735,0.21761708,0.0,0.0,0.041539446,0.3675311,0.57659227,0.0,0.0,0.0,0.065657124,0.0,0.0
0.0,0.0,0.0,0.08270689,0.0,0.033355553,0.0,0.0,0.5798782,0.0,0.43573016,0.01859975,0.4565619,0.7546539,0.0,0.0
0.0,0.011283848,0.0,0.34217343,0.49996132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34254542
0.04947534,0.0,0.0,0.13918814,0.10676257,0.0,0.07061706,0.0,0.0,0.0,0.022195702,0.03887348,0.032301567,0.07700297,0.0,0.024489673
0.21829908,0.0,0.0,0.26510844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038563482,0.042283434,0.0,0.48012158,0.025729656
0.55638057,0.0,0.21383514,0.072663024,0.12406034,0.0,0.19294141,0.11841841,0.0,0.17657363,0.090828784,0.1117845,0.1721717,0.0,0.0,0.0
